url,avg_f1,max_f1,avg_tpr,max_tpr,ens_tpr,ens_f1,knn_tpr,knn_f1,cumul_tpr,cumul_f1,kfp_tpr,kfp_f1
s7kgnncq3zbe3yza.onion,0.910008910009,0.928571428571,0.933333333333,0.942857142857,0.971428571429,0.944444444444,0.928571428571,0.878378378378,0.928571428571,0.928571428571,0.942857142857,0.923076923077
safedice2ge73n2g.onion,0.948356807512,1.0,0.957142857143,1.0,0.985714285714,0.971830985915,0.914285714286,0.901408450704,1.0,1.0,0.957142857143,0.943661971831
satforumnoo6sxgk.onion,0.988005894246,1.0,0.985714285714,1.0,1.0,1.0,0.957142857143,0.978102189781,1.0,0.985915492958,1.0,1.0
satforumtmmmniae.onion,0.968994784052,0.985915492958,0.971428571429,1.0,0.971428571429,0.978417266187,0.942857142857,0.94964028777,1.0,0.985915492958,0.971428571429,0.971428571429
sblib3fk2gryb46d.onion,0.811746900443,0.898550724638,0.833333333333,0.957142857143,0.971428571429,0.937931034483,0.657142857143,0.643356643357,0.885714285714,0.898550724638,0.957142857143,0.893333333333
searchb5a7tmimez.onion,0.985470483684,1.0,0.980952380952,1.0,1.0,0.992907801418,0.942857142857,0.963503649635,1.0,1.0,1.0,0.992907801418
secretsxsrvlpawm.onion,0.776381827128,0.828571428571,0.795238095238,0.857142857143,0.871428571429,0.86524822695,0.7,0.731343283582,0.857142857143,0.769230769231,0.828571428571,0.828571428571
sftpstae662x37t7.onion,0.83022382019,0.924137931034,0.833333333333,0.957142857143,0.885714285714,0.855172413793,0.771428571429,0.805970149254,0.957142857143,0.924137931034,0.771428571429,0.760563380282
shadow7jnzxjkvpz.onion,0.945485658787,0.965034965035,0.952380952381,0.985714285714,0.985714285714,0.978723404255,0.928571428571,0.935251798561,0.985714285714,0.965034965035,0.942857142857,0.936170212766
shn3x3whdm5tuut4.onion,0.782586634611,0.927536231884,0.8,0.914285714286,0.885714285714,0.861111111111,0.728571428571,0.689189189189,0.914285714286,0.927536231884,0.757142857143,0.731034482759
sigaintevyh2rzvw.onion,0.925618910862,0.978417266187,0.928571428571,0.985714285714,1.0,0.985915492958,0.828571428571,0.846715328467,0.971428571429,0.978417266187,0.985714285714,0.951724137931
silkkitiehdg5mug.onion,0.899906238347,0.94964028777,0.890476190476,0.942857142857,0.928571428571,0.948905109489,0.885714285714,0.849315068493,0.842857142857,0.900763358779,0.942857142857,0.94964028777
silkroadyh2dmuad.onion,0.971007674461,0.978723404255,0.961904761905,0.985714285714,0.971428571429,0.978417266187,0.928571428571,0.955882352941,0.985714285714,0.978723404255,0.971428571429,0.978417266187
sinbox4irsyaauzo.onion,0.574957888827,0.642335766423,0.571428571429,0.628571428571,0.714285714286,0.709219858156,0.457142857143,0.467153284672,0.628571428571,0.642335766423,0.628571428571,0.615384615385
skunksworkedp2cg.onion,0.209233088374,0.275862068966,0.209523809524,0.285714285714,0.242857142857,0.231292517007,0.114285714286,0.131147540984,0.285714285714,0.275862068966,0.228571428571,0.220689655172
slwc4j5wkn3yyo5j.onion,0.920474045474,0.958333333333,0.97619047619,1.0,0.985714285714,0.965034965035,0.942857142857,0.857142857143,0.985714285714,0.958333333333,1.0,0.945945945946
snowdenap6zpvwuf.onion,0.958448037518,0.978723404255,0.942857142857,0.985714285714,0.985714285714,0.992805755396,0.885714285714,0.918518518519,0.957142857143,0.978102189781,0.985714285714,0.978723404255
sonntag6ej43fv2d.onion,0.957876890975,0.972222222222,0.97619047619,1.0,1.0,0.972222222222,0.957142857143,0.943661971831,1.0,0.972222222222,0.971428571429,0.957746478873
sqtluqnjl6txj2n2.onion,0.0678805158834,0.102564102564,0.0619047619048,0.0857142857143,0.1,0.119658119658,0.0714285714286,0.0636942675159,0.0285714285714,0.0373831775701,0.0857142857143,0.102564102564
stariusluxrdfjch.onion,0.918118277393,0.948905109489,0.928571428571,0.942857142857,0.957142857143,0.937062937063,0.942857142857,0.910344827586,0.928571428571,0.948905109489,0.914285714286,0.895104895105
superkuhbitj6tul.onion,0.927851988626,0.971014492754,0.9,0.957142857143,0.928571428571,0.962962962963,0.814285714286,0.863636363636,0.957142857143,0.971014492754,0.928571428571,0.948905109489
suprbayoubiexnmp.onion,0.960950425888,0.985915492958,0.952380952381,1.0,1.0,0.992907801418,0.885714285714,0.918518518519,1.0,0.985915492958,0.971428571429,0.978417266187
swehackmzys2gpmb.onion,0.905152581374,0.971014492754,0.885714285714,0.957142857143,0.928571428571,0.948905109489,0.842857142857,0.848920863309,0.957142857143,0.971014492754,0.857142857143,0.89552238806
syndiccjacyrnbyv.onion,0.877409571553,0.940298507463,0.847619047619,0.928571428571,0.971428571429,0.971428571429,0.714285714286,0.763358778626,0.928571428571,0.928571428571,0.9,0.940298507463
syro2eznzea2xbpi.onion,0.967136150235,1.0,0.97619047619,1.0,0.985714285714,0.971830985915,0.957142857143,0.943661971831,1.0,1.0,0.971428571429,0.957746478873
t4is3dhdc2jd4yhw.onion,0.105599921128,0.136054421769,0.104761904762,0.142857142857,0.0714285714286,0.0819672131148,0.128571428571,0.128571428571,0.142857142857,0.136054421769,0.0428571428571,0.0521739130435
teddanzignblrntr.onion,0.434444784866,0.496551724138,0.414285714286,0.514285714286,0.528571428571,0.536231884058,0.357142857143,0.409836065574,0.514285714286,0.496551724138,0.371428571429,0.396946564885
tenguchstskmt4gs.onion,0.93550435001,0.951048951049,0.938095238095,0.971428571429,0.985714285714,0.965034965035,0.885714285714,0.905109489051,0.957142857143,0.950354609929,0.971428571429,0.951048951049
tfwdi3izigxllure.onion,0.878157521571,0.944444444444,0.871428571429,0.971428571429,0.942857142857,0.936170212766,0.771428571429,0.805970149254,0.971428571429,0.944444444444,0.871428571429,0.884057971014
tfwh3y7tdfzljmat.onion,0.793654485314,0.930555555556,0.790476190476,0.957142857143,0.9,0.887323943662,0.685714285714,0.705882352941,0.957142857143,0.930555555556,0.728571428571,0.744525547445
tghtnwsywvvhromy.onion,0.985542001182,0.992805755396,0.97619047619,0.985714285714,0.971428571429,0.985507246377,0.957142857143,0.971014492754,0.985714285714,0.992805755396,0.985714285714,0.992805755396
tgkoolxrpybhtt5y.onion,0.51862244898,0.628571428571,0.514285714286,0.628571428571,0.614285714286,0.562091503268,0.4,0.4375,0.628571428571,0.628571428571,0.514285714286,0.489795918367
theches3nacocgsc.onion,0.919598094183,0.948905109489,0.9,0.928571428571,0.928571428571,0.948905109489,0.857142857143,0.882352941176,0.928571428571,0.948905109489,0.914285714286,0.927536231884
thehub7gqe43miyc.onion,0.973152735807,0.992805755396,0.957142857143,0.985714285714,0.985714285714,0.992805755396,0.914285714286,0.955223880597,0.985714285714,0.992805755396,0.971428571429,0.971428571429
thehur5keput4lad.onion,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
thjlexxdo6476dps.onion,0.146385301558,0.15763546798,0.12380952381,0.228571428571,0.0142857142857,0.0147058823529,0.142857142857,0.135135135135,0.228571428571,0.15763546798,0.0,
tigas3l7uusztiqu.onion,0.9662077597,0.992907801418,0.961904761905,1.0,0.971428571429,0.971428571429,0.914285714286,0.941176470588,1.0,0.992907801418,0.971428571429,0.964539007092
timaq4ygg2iegci7.onion,0.976425931475,0.992907801418,0.985714285714,1.0,1.0,0.985915492958,0.971428571429,0.964539007092,1.0,0.992907801418,0.985714285714,0.971830985915
tmskhzavkycdupbr.onion,0.687726260095,0.827067669173,0.666666666667,0.785714285714,0.7,0.725925925926,0.585714285714,0.569444444444,0.785714285714,0.827067669173,0.628571428571,0.666666666667
tochka3evlj3sxdv.onion,0.93956553732,0.985507246377,0.952380952381,0.971428571429,0.985714285714,0.992805755396,0.914285714286,0.847682119205,0.971428571429,0.985507246377,0.971428571429,0.985507246377
torhost3p7quiikq.onion,0.978572752978,0.992907801418,0.980952380952,1.0,1.0,0.992907801418,0.942857142857,0.970588235294,1.0,0.992907801418,1.0,0.972222222222
toristinkirir4xj.onion,0.952645502646,0.985714285714,0.961904761905,1.0,1.0,1.0,0.9,0.9,0.985714285714,0.985714285714,1.0,0.972222222222
torlinksccquz7bi.onion,0.829088292717,0.920863309353,0.809523809524,0.914285714286,0.928571428571,0.921985815603,0.685714285714,0.700729927007,0.914285714286,0.920863309353,0.828571428571,0.865671641791
torsniffrqvvkv4x.onion,0.262265512266,0.321428571429,0.17619047619,0.257142857143,0.171428571429,0.292682926829,0.257142857143,0.321428571429,0.0857142857143,0.155844155844,0.185714285714,0.309523809524
torvps7kzis5ujfz.onion,0.957833733014,0.992805755396,0.961904761905,0.985714285714,0.971428571429,0.978417266187,0.942857142857,0.916666666667,0.985714285714,0.992805755396,0.957142857143,0.964028776978
tqj4i7g4nx4ddbo6.onion,0.430128601884,0.527027027027,0.42380952381,0.557142857143,0.428571428571,0.434782608696,0.342857142857,0.36641221374,0.557142857143,0.527027027027,0.371428571429,0.396946564885
ts4cwattzgsiitv7.onion,0.848365238277,0.979020979021,0.838095238095,1.0,0.942857142857,0.95652173913,0.7,0.715328467153,1.0,0.979020979021,0.814285714286,0.850746268657
tssa3saypkimmkcy.onion,0.891874676556,0.964028776978,0.866666666667,0.957142857143,0.985714285714,0.985714285714,0.7,0.748091603053,0.942857142857,0.963503649635,0.957142857143,0.964028776978
tt3j2x4k5ycaa5zt.onion,0.653600686934,0.696296296296,0.661904761905,0.671428571429,0.8,0.751677852349,0.642857142857,0.629370629371,0.671428571429,0.696296296296,0.671428571429,0.635135135135
tt75atziadj4duff.onion,0.896427244253,0.952380952381,0.938095238095,1.0,1.0,0.965517241379,0.885714285714,0.794871794872,0.928571428571,0.942028985507,1.0,0.952380952381
tuu66yxvrnn3of7l.onion,0.790602240127,0.914285714286,0.771428571429,0.914285714286,0.871428571429,0.897058823529,0.628571428571,0.63309352518,0.914285714286,0.914285714286,0.771428571429,0.824427480916
udsmewv45lunzoo4.onion,0.842283950617,0.933333333333,0.828571428571,0.9,0.842857142857,0.874074074074,0.785714285714,0.763888888889,0.9,0.933333333333,0.8,0.82962962963
uj3wazyk5u4hnvtk.onion,0.841626245701,0.95652173913,0.871428571429,0.942857142857,0.971428571429,0.888888888889,0.771428571429,0.744827586207,0.942857142857,0.95652173913,0.9,0.823529411765
ukpassp4tbkcuvfg.onion,0.86573006014,0.898550724638,0.87619047619,0.928571428571,1.0,0.979020979021,0.814285714286,0.814285714286,0.928571428571,0.884353741497,0.885714285714,0.898550724638
underdj5ziov3ic7.onion,0.475739907256,0.615384615385,0.452380952381,0.571428571429,0.471428571429,0.540983606557,0.471428571429,0.468085106383,0.571428571429,0.615384615385,0.314285714286,0.34375
upv3wvf6sikfiluy.onion,0.981219958745,0.985915492958,0.995238095238,1.0,1.0,0.992907801418,0.985714285714,0.978723404255,1.0,0.979020979021,1.0,0.985915492958
usapi6ordn7yl2nx.onion,0.696570945163,0.763888888889,0.7,0.785714285714,0.8,0.772413793103,0.571428571429,0.588235294118,0.742857142857,0.737588652482,0.785714285714,0.763888888889
usd4cx7otgnx6wtp.onion,0.974646358208,1.0,0.995238095238,1.0,1.0,0.979020979021,1.0,0.958904109589,1.0,1.0,0.985714285714,0.965034965035
used2now7fin3qse.onion,0.767706427907,0.893617021277,0.747619047619,0.9,0.828571428571,0.840579710145,0.571428571429,0.615384615385,0.9,0.893617021277,0.771428571429,0.794117647059
usjudr3c6ez6tesi.onion,0.990476190476,1.0,0.990476190476,1.0,0.985714285714,0.985714285714,0.985714285714,0.985714285714,1.0,1.0,0.985714285714,0.985714285714
utvjqkyc4ejhzkwu.onion,0.757742360596,0.916666666667,0.757142857143,0.942857142857,0.871428571429,0.871428571429,0.628571428571,0.619718309859,0.942857142857,0.916666666667,0.7,0.736842105263
uuxrei5or65anucg.onion,0.229335153164,0.377358490566,0.247619047619,0.428571428571,0.2,0.201438848921,0.185714285714,0.172185430464,0.428571428571,0.377358490566,0.128571428571,0.138461538462
uzpsnetq2lpx6pv6.onion,0.965031568723,1.0,0.980952380952,1.0,1.0,0.985915492958,0.942857142857,0.929577464789,1.0,1.0,1.0,0.965517241379
v22g2o2smqhkji37.onion,0.981573237475,0.992907801418,1.0,1.0,1.0,0.992907801418,1.0,0.958904109589,1.0,0.992907801418,1.0,0.992907801418
vandyke4mvuffjkm.onion,0.900322310846,0.978723404255,0.919047619048,0.985714285714,0.971428571429,0.971428571429,0.814285714286,0.765100671141,0.985714285714,0.978723404255,0.957142857143,0.957142857143
vefqdlcknb2npgk6.onion,0.985781587496,1.0,0.985714285714,1.0,1.0,1.0,0.971428571429,0.964539007092,1.0,1.0,0.985714285714,0.992805755396
vendor7zqdpty4oo.onion,0.971631205674,1.0,0.97619047619,1.0,1.0,1.0,0.928571428571,0.921985815603,1.0,1.0,1.0,0.992907801418
vfqnd6mieccqyiit.onion,0.798127257981,0.909090909091,0.785714285714,0.928571428571,0.842857142857,0.893939393939,0.657142857143,0.69696969697,0.771428571429,0.788321167883,0.928571428571,0.909090909091
vh5xn7hvg22k4m7v.onion,0.693114584356,0.82119205298,0.747619047619,0.885714285714,0.842857142857,0.771241830065,0.6,0.541935483871,0.885714285714,0.82119205298,0.757142857143,0.716216216216
vichandcxw4gm3wy.onion,0.879400876091,0.950354609929,0.866666666667,0.957142857143,0.971428571429,0.971428571429,0.685714285714,0.744186046512,0.957142857143,0.943661971831,0.957142857143,0.950354609929
vola7ileiax4ueow.onion,0.979020979021,1.0,0.985714285714,1.0,1.0,1.0,0.957142857143,0.937062937063,1.0,1.0,1.0,1.0
vrimutd6so6a565x.onion,0.902874375648,0.916030534351,0.880952380952,0.914285714286,0.942857142857,0.95652173913,0.914285714286,0.888888888889,0.871428571429,0.903703703704,0.857142857143,0.916030534351
vtduisq4g6heuzom.onion,0.707514659573,0.928571428571,0.719047619048,0.928571428571,0.771428571429,0.788321167883,0.6,0.556291390728,0.928571428571,0.928571428571,0.628571428571,0.63768115942
vturtipc7vmz6xjy.onion,0.863620403666,0.927536231884,0.819047619048,0.914285714286,0.928571428571,0.955882352941,0.671428571429,0.746031746032,0.914285714286,0.927536231884,0.871428571429,0.917293233083
vu2wohoog2bytxgr.onion,0.7817016361,0.87323943662,0.809523809524,0.885714285714,0.871428571429,0.802631578947,0.771428571429,0.788321167883,0.885714285714,0.87323943662,0.771428571429,0.683544303797
vvvvvvvv766nz273.onion,0.878908977271,0.957746478873,0.933333333333,0.971428571429,0.985714285714,0.945205479452,0.885714285714,0.843537414966,0.971428571429,0.957746478873,0.942857142857,0.835443037975
w363zoq3ylux5rf5.onion,0.918281314408,0.951048951049,0.938095238095,0.971428571429,0.985714285714,0.938775510204,0.885714285714,0.87323943662,0.957142857143,0.930555555556,0.971428571429,0.951048951049
w5ifkainqlgtvg7a.onion,0.905031460725,0.978417266187,0.919047619048,0.971428571429,0.971428571429,0.951048951049,0.857142857143,0.827586206897,0.971428571429,0.978417266187,0.928571428571,0.909090909091
wacky2yx73r2bjys.onion,0.992907082784,1.0,0.995238095238,1.0,1.0,0.985915492958,0.985714285714,0.992805755396,1.0,1.0,1.0,0.985915492958
wbyi72yt6gitdcqd.onion,0.871156857726,0.877697841727,0.9,0.914285714286,0.957142857143,0.930555555556,0.871428571429,0.877697841727,0.914285714286,0.859060402685,0.914285714286,0.876712328767
wdnqg3ehh3hvalpe.onion,0.598058399573,0.758620689655,0.585714285714,0.785714285714,0.671428571429,0.686131386861,0.571428571429,0.583941605839,0.785714285714,0.758620689655,0.4,0.451612903226
weasylartw55noh2.onion,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
webmpwnf4p2cssrw.onion,0.782646465754,0.907692307692,0.728571428571,0.842857142857,0.814285714286,0.857142857143,0.585714285714,0.672131147541,0.757142857143,0.768115942029,0.842857142857,0.907692307692
weedb3o5w74js57g.onion,0.240466837689,0.38961038961,0.266666666667,0.428571428571,0.371428571429,0.333333333333,0.1,0.0972222222222,0.271428571429,0.234567901235,0.428571428571,0.38961038961
whonix4iscgg7zzk.onion,0.53794234978,0.710743801653,0.504761904762,0.614285714286,0.614285714286,0.677165354331,0.471428571429,0.471428571429,0.428571428571,0.431654676259,0.614285714286,0.710743801653
wi7qkxyrdpu5cmvr.onion,0.964769309315,0.985915492958,0.980952380952,1.0,1.0,0.979020979021,0.942857142857,0.936170212766,1.0,0.985915492958,1.0,0.972222222222
wiki5kauuihowqi5.onion,0.0672096994536,0.114754098361,0.0619047619048,0.1,0.0428571428571,0.048,0.0428571428571,0.04,0.1,0.114754098361,0.0428571428571,0.046875
wikitjerrta4qgz4.onion,0.889510006901,0.942857142857,0.885714285714,0.942857142857,0.928571428571,0.935251798561,0.785714285714,0.797101449275,0.942857142857,0.942857142857,0.928571428571,0.928571428571
wikitorcwogtsifs.onion,0.983381329229,0.992805755396,0.980952380952,0.985714285714,0.985714285714,0.992805755396,0.985714285714,0.971830985915,0.985714285714,0.992805755396,0.971428571429,0.985507246377
wk6nc6liyporkjtp.onion,0.438817632316,0.514705882353,0.42380952381,0.5,0.485714285714,0.535433070866,0.5,0.514705882353,0.442857142857,0.455882352941,0.328571428571,0.345864661654
wlupld3ptjvsgwqw.onion,0.95197383335,1.0,0.966666666667,1.0,1.0,0.992907801418,0.9,0.86301369863,1.0,1.0,1.0,0.992907801418
wtutoxfznz45gf6c.onion,0.74435927673,0.8,0.761904761905,0.9,0.814285714286,0.808510638298,0.585714285714,0.640625,0.9,0.792452830189,0.8,0.8
xdsa5xcrrrxxxolc.onion,0.983247687564,1.0,0.980952380952,1.0,1.0,1.0,0.957142857143,0.964028776978,1.0,1.0,0.985714285714,0.985714285714
xfmro3e2pkpej6tw.onion,0.940601977098,0.965034965035,0.947619047619,0.985714285714,0.971428571429,0.957746478873,0.9,0.919708029197,0.985714285714,0.965034965035,0.957142857143,0.937062937063
xfmro77i3lixucja.onion,0.957543166054,0.978723404255,0.966666666667,0.985714285714,0.971428571429,0.978417266187,0.942857142857,0.942857142857,0.985714285714,0.978723404255,0.971428571429,0.951048951049
xfnwyig7olypdq5r.onion,0.784556188964,0.857142857143,0.790476190476,0.857142857143,0.928571428571,0.915492957746,0.714285714286,0.684931506849,0.8,0.811594202899,0.857142857143,0.857142857143
xilliayhoiuv5qmk.onion,0.794636015326,0.913043478261,0.795238095238,0.9,0.9,0.893617021277,0.742857142857,0.71724137931,0.9,0.913043478261,0.742857142857,0.753623188406
xiwayuybs2l2vdcq.onion,0.337155126141,0.550724637681,0.319047619048,0.542857142857,0.485714285714,0.511278195489,0.328571428571,0.340740740741,0.0857142857143,0.12,0.542857142857,0.550724637681
xkow4dnkw7cusncz.onion,0.958525928278,0.992907801418,0.957142857143,1.0,1.0,0.992907801418,0.871428571429,0.910447761194,1.0,0.972222222222,1.0,0.992907801418
xlvtwpdl2xgnyen6.onion,0.950501653367,0.992805755396,0.928571428571,0.985714285714,0.957142857143,0.978102189781,0.842857142857,0.880597014925,0.985714285714,0.992805755396,0.957142857143,0.978102189781
xnordic6virmmls3.onion,0.787664028423,0.879432624113,0.804761904762,0.885714285714,0.914285714286,0.87074829932,0.7,0.705035971223,0.885714285714,0.879432624113,0.828571428571,0.778523489933
xnyvcjj6ybauprjx.onion,0.444182675837,0.615384615385,0.447619047619,0.628571428571,0.471428571429,0.492537313433,0.4,0.402877697842,0.628571428571,0.615384615385,0.314285714286,0.314285714286
xpgylzydxykgdqyg.onion,0.861134543865,0.978417266187,0.871428571429,0.971428571429,0.957142857143,0.950354609929,0.8,0.823529411765,0.971428571429,0.978417266187,0.842857142857,0.781456953642
xqrqbzhii6m6sdrv.onion,0.902190674978,0.930555555556,0.909523809524,0.957142857143,0.971428571429,0.951048951049,0.828571428571,0.865671641791,0.942857142857,0.910344827586,0.957142857143,0.930555555556
y3okdpapmjnfgcpy.onion,0.0773554185077,0.0990099009901,0.0666666666667,0.0714285714286,0.0857142857143,0.100840336134,0.0571428571429,0.0536912751678,0.0714285714286,0.0990099009901,0.0714285714286,0.0793650793651
y5fmhyqdr6r7ddws.onion,0.90102952603,0.958333333333,0.9,0.985714285714,0.971428571429,0.957746478873,0.814285714286,0.863636363636,0.9,0.881118881119,0.985714285714,0.958333333333
ycbyqp3swnbakcay.onion,0.176835522942,0.357142857143,0.247619047619,0.571428571429,0.157142857143,0.149659863946,0.0714285714286,0.0704225352113,0.571428571429,0.357142857143,0.1,0.102941176471
yigoq5oba4dcrump.onion,0.0942650367938,0.126984126984,0.0904761904762,0.114285714286,0.0714285714286,0.0735294117647,0.1,0.0965517241379,0.114285714286,0.126984126984,0.0571428571429,0.0592592592593
yiy4ksveqrax675y.onion,0.191359047531,0.311111111111,0.185714285714,0.3,0.3,0.313432835821,0.242857142857,0.239436619718,0.0142857142857,0.0235294117647,0.3,0.311111111111
ykrxnmvcmozu5maa.onion,0.0603126255896,0.0776699029126,0.052380952381,0.0571428571429,0.0571428571429,0.0601503759398,0.0428571428571,0.0444444444444,0.0571428571429,0.0776699029126,0.0571428571429,0.0588235294118
yuxv6qujajqvmypv.onion,0.789417989418,0.857142857143,0.809523809524,0.885714285714,0.914285714286,0.864864864865,0.685714285714,0.711111111111,0.857142857143,0.857142857143,0.885714285714,0.8
z2hjm7uhwisw5jm5.onion,0.934909762992,0.945205479452,0.957142857143,0.985714285714,0.971428571429,0.951048951049,0.942857142857,0.916666666667,0.942857142857,0.942857142857,0.985714285714,0.945205479452
zdobrh7ncrwttnjq.onion,0.97209181012,0.985915492958,0.990476190476,1.0,1.0,0.979020979021,0.971428571429,0.944444444444,1.0,0.985915492958,1.0,0.985915492958
zehli6zvgf3knxmt.onion,0.0859833302543,0.11320754717,0.0904761904762,0.128571428571,0.1,0.0927152317881,0.128571428571,0.11320754717,0.0285714285714,0.0459770114943,0.114285714286,0.0987654320988
zerobinqmdqd236y.onion,0.907131268583,0.978723404255,0.933333333333,0.985714285714,0.971428571429,0.978417266187,0.842857142857,0.771241830065,0.971428571429,0.971428571429,0.985714285714,0.978723404255
zeroerfjaacldxzf.onion,0.905733429439,0.964028776978,0.909523809524,0.957142857143,0.971428571429,0.964539007092,0.814285714286,0.802816901408,0.957142857143,0.964028776978,0.957142857143,0.950354609929
zgfgvob256pffy62.onion,0.975596766039,0.992805755396,0.957142857143,0.985714285714,1.0,1.0,0.928571428571,0.955882352941,0.985714285714,0.992805755396,0.957142857143,0.978102189781
zgrl6sghf5jh37zz.onion,0.973753508821,0.992907801418,0.97619047619,1.0,1.0,0.985915492958,0.942857142857,0.95652173913,1.0,0.992907801418,0.985714285714,0.971830985915
zrwxcayqc4jgggnm.onion,0.975774632595,0.992805755396,0.961904761905,0.985714285714,0.985714285714,0.992805755396,0.942857142857,0.963503649635,0.957142857143,0.971014492754,0.985714285714,0.992805755396
zupyv3e5spdok6nw.onion,0.949910870774,0.992805755396,0.971428571429,0.985714285714,0.985714285714,0.978723404255,0.942857142857,0.891891891892,0.985714285714,0.992805755396,0.985714285714,0.965034965035
zzq7gpluliw6iq7l.onion,0.852881648772,0.918918918919,0.880952380952,0.971428571429,0.928571428571,0.921985815603,0.771428571429,0.739726027397,0.971428571429,0.918918918919,0.9,0.9
zzzcgjit65yyn4ji.onion,0.980640812643,0.992805755396,0.966666666667,0.985714285714,0.971428571429,0.985507246377,0.957142857143,0.971014492754,0.985714285714,0.992805755396,0.957142857143,0.978102189781
